Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1184454201478397952,@ConredGuatemala ACTUALIZACIÓN | Personal de @MuniMixco_ retira piedras que bloquean el #TráficoGT en el km 24 carretera Interamericana hacia San Lucas. Vía @EmixtraPablo https://t.co/9mnEGk56zg,Noticias de Guatemala,NoticiasGT_,Wed Oct 16 13:01:02 +0000 2019,0,2,Spanish,"<a href=""https://noticiasguatemala2.com"" rel=""nofollow"">Pota APP</a>",Retweet,Photo,0,1,3
1184454543570014210,#TraficoGT https://t.co/OH1nfxLOlq,xavi?,mxavii007,Wed Oct 16 13:02:23 +0000 2019,0,0,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,1,0
1184455602581508099,Y hoy cómo en todas las quincenas. #TraficoGT #Guatemala https://t.co/eFEEZW452a,oscar gonzalez,o_gonzber,Wed Oct 16 13:06:36 +0000 2019,0,99,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,2,0
1184455852964618240,"#Ahora | @amilcarmontejo reporta que un árbol bloquea el #TráficoGT en conexión entre puente Monjitas y antiguo destacamento militar en bulevar Acatán, zona 16. https://t.co/k4nN2Y5kaF",Vivian Mack,vhmackch,Wed Oct 16 13:07:36 +0000 2019,0,1,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,2,1
1184456333346660352,"Bloqueado.

Árbol cayó en conexión vial entre puente Monjitas y antiguo destacamento militar en bulevar Acatan #TransitoGT zona 16.

Hay varios postes dañados y cables de alta tensión activos, por lo que seguimos en espera de @EEGSAGuatemala para habilitar #TraficoGT. https://t.co/BQvOxQghfQ",DorisHurtarte,DorisHurtarte,Wed Oct 16 13:09:30 +0000 2019,0,25,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,1
1184456359116529668,"#TransitoGT | Ten cuidado si transitas por la ruta Interamericana, se reportan algunos derrumbes, #PMT trabaja para retirar las piedras que obstaculizan la vía en Km 24 en carril derecho hacia San Lucas. #TraficoGT vía @EmixtraPablo https://t.co/VBmNeX8VxH",República,republicagt,Wed Oct 16 13:09:36 +0000 2019,12,9,Spanish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,Photo,0,3,1
1184456679590641664,"#TransitoGT | Ten cuidado si transitas por la ruta Interamericana, se reportan algunos derrumbes, #PMT trabaja para retirar las piedras que obstaculizan la vía en Km 24 en carril derecho hacia San Lucas. #TraficoGT vía @EmixtraPablo https://t.co/VBmNeX8VxH",William Flores FLEX,willyjamal,Wed Oct 16 13:10:53 +0000 2019,0,9,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,1
1184457099314638848,"#FrenemosLosAccidentes | Picop y automóvil colisionan en el km 95 ruta que conduce de Escuintla con Sacatepéquez. No genera #TráficoGT. 

Vía. @Provial https://t.co/PP4HSfIB5x",Viva La Noticia,vivaln_gtv,Wed Oct 16 13:12:33 +0000 2019,2,0,Spanish,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,Photo,0,2,1
1184457175093125120,"En #Bucaramanga llueve y colapsan las líneas para solicitar ?? taxi, ah pero las plataformas digitales también ???????increíble no conseguir en qué movilizarse. #16Oct #TraficoGT #Lluvias #Local https://t.co/v2Fu5X44AZ",Willi Meneses,Willimeneses,Wed Oct 16 13:12:51 +0000 2019,0,0,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,GIF,0,5,0
1184457263949516800,"#TráficoGT | ???  ??Derrumbes complican la mañana de automovilistas en el área metropolitana. #ClimaGT 

https://t.co/DfTDq9CbSX",Miguel Barrientos,Mbarrientos_pl,Wed Oct 16 13:13:12 +0000 2019,10,6,Spanish,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,2,0
1184457337278554113,"#TráficoGT | ???  ??Derrumbes complican la mañana de automovilistas en el área metropolitana. #ClimaGT 

https://t.co/DfTDq9CbSX",Prensa Libre,prensa_libre,Wed Oct 16 13:13:30 +0000 2019,0,6,Spanish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,,1,2,0
1184457624575762432,"#TransitoGT | Ten cuidado si transitas por la ruta Interamericana, se reportan algunos derrumbes, #PMT trabaja para retirar las piedras que obstaculizan la vía en Km 24 en carril derecho hacia San Lucas. #TraficoGT vía @EmixtraPablo https://t.co/VBmNeX8VxH",?? helio ulin ??,elioulin,Wed Oct 16 13:14:38 +0000 2019,0,9,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,1
1184457827873705984,"Bloqueado.

Árbol cayó en conexión vial entre puente Monjitas y antiguo destacamento militar en bulevar Acatan #TransitoGT zona 16.

Hay varios postes dañados y cables de alta tensión activos, por lo que seguimos en espera de @EEGSAGuatemala para habilitar #TraficoGT. https://t.co/BQvOxQghfQ",Derecho_Laboral,Der_Laboral,Wed Oct 16 13:15:26 +0000 2019,0,25,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,1
1184458084351168512,"#TráficoGT | ???  ??Derrumbes complican la mañana de automovilistas en el área metropolitana. #ClimaGT 

https://t.co/DfTDq9CbSX",#TiempoGT,AlertaGt502,Wed Oct 16 13:16:28 +0000 2019,0,6,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,0
1184458262067978241,@Universidad921 @UsacDigeu @SoyUSAC #TraficoVN #TraficoMixco #TraficoVC #TransitoGT #TraficoGT https://t.co/aM5BoRYXOO,Universidad 92.1FM,Universidad921,Wed Oct 16 13:17:10 +0000 2019,0,1,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,5,3
1184458280942391296,@Universidad921 @UsacDigeu @SoyUSAC #TraficoVN #TraficoMixco #TraficoVC #TransitoGT #TraficoGT https://t.co/5Ie5UjfF7F,Universidad 92.1FM,Universidad921,Wed Oct 16 13:17:15 +0000 2019,0,1,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,5,3
1184458308784144384,@Universidad921 @UsacDigeu @SoyUSAC #TraficoVN #TraficoMixco #TraficoVC #TransitoGT #TraficoGT https://t.co/AOGOWDX6Ct,Universidad 92.1FM,Universidad921,Wed Oct 16 13:17:21 +0000 2019,0,1,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,5,3
1184458619657637889,"Porque hay un solo Dios, y también un solo mediador entre Dios y los hombres, Cristo Jesús hombre, quien se dio a sí mismo en rescate por todos, testimonio dado a su debido tiempo.
1 Timoteo 2:5-6 LBLA
https://t.co/L5T8tkoBgM #TraficoGT #lluvia https://t.co/JgusnItJHO",David Lara ????,1_aprendiz,Wed Oct 16 13:18:35 +0000 2019,3,0,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,1,2,0
1184458785290670080,En este #TraficoGT de mierda el suicidio no se ve tan mala opción. Asi los piso a todos uds con mas tráfico a la verga hahahahah,Jhoss Lopez,JhossLove13,Wed Oct 16 13:19:15 +0000 2019,0,2,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,0
1184458798506872832,"#TransitoGT | Ten cuidado si transitas por la ruta Interamericana, se reportan algunos derrumbes, #PMT trabaja para retirar las piedras que obstaculizan la vía en Km 24 en carril derecho hacia San Lucas. #TraficoGT vía @EmixtraPablo https://t.co/VBmNeX8VxH",Jafet Urbina,jd_jafetdavid,Wed Oct 16 13:19:18 +0000 2019,0,9,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,3,1
1184459171166654465,"Alerta Vial ??
Árbol caído en entre puente Monjitas y Bulevar San Isidro #zona16 boquea paso.

Personal de Limpia y Verde realizan tareas de limpieza y retiro. 
Al momento PMT mantiene cierre de vía por prevención.

#PlanAVE #TraficoGT
@amilcarmontejo https://t.co/sNB81YxJr1",Jonathan Búcaro,jebucaro,Wed Oct 16 13:20:47 +0000 2019,0,8,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,1
1184459696431943684,"#TráficoGT | ???  ??Derrumbes complican la mañana de automovilistas en el área metropolitana. #ClimaGT 

https://t.co/DfTDq9CbSX",María Rene,renesintilde,Wed Oct 16 13:22:52 +0000 2019,0,6,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,2,0
1184459699430842368,"Excelente noticia y que bueno que se abran nuevas rutas. Ideal sería que cuando pase esto, se saquen de circulación algunos buses y cobren más de Q1 (pésima costumbre). Esto se presta a malas prácticas (shucas, por cierto). @soy_502 #TraficoGT https://t.co/72L7dYa6y3",Meme ????,memezarco,Wed Oct 16 13:22:53 +0000 2019,0,0,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,1,1
1184459739134083073,"Bloqueado.

Árbol cayó en conexión vial entre puente Monjitas y antiguo destacamento militar en bulevar Acatan #TransitoGT zona 16.

Hay varios postes dañados y cables de alta tensión activos, por lo que seguimos en espera de @EEGSAGuatemala para habilitar #TraficoGT. https://t.co/BQvOxQghfQ",Jonathan Búcaro,jebucaro,Wed Oct 16 13:23:02 +0000 2019,0,25,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,1
1184460697478094848,"Alerta Vial ??
Árbol caído en entre puente Monjitas y Bulevar San Isidro #zona16 boquea paso.

Personal de Limpia y Verde realizan tareas de limpieza y retiro. 
Al momento PMT mantiene cierre de vía por prevención.

#PlanAVE #TraficoGT
@amilcarmontejo https://t.co/sNB81YxJr1",Patricia Cardona,CardonaPati,Wed Oct 16 13:26:51 +0000 2019,0,8,Spanish,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,0,3,1
1184460801643614209,"Algo bueno me dejó el tráfico... ??????
#TraficoGT https://t.co/VmsljfIRLX",Edel ????,garcia_edel,Wed Oct 16 13:27:15 +0000 2019,17,2,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,0,1,0
1184461041222275079,Siento que me va dar un ataque de taquicardia plgp #traficogt,Andrea,la_andre_a,Wed Oct 16 13:28:13 +0000 2019,0,0,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,0
1184461156511109120,"#TransitoGT | Ten cuidado si transitas por la ruta Interamericana, se reportan algunos derrumbes, #PMT trabaja para retirar las piedras que obstaculizan la vía en Km 24 en carril derecho hacia San Lucas. #TraficoGT vía @EmixtraPablo https://t.co/VBmNeX8VxH",wendy lopez,wmelissa25,Wed Oct 16 13:28:40 +0000 2019,0,9,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,1
1184461373125906432,"ABRA TUIT.

Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas",Amilcar Montejo,amilcarmontejo,Wed Oct 16 13:29:32 +0000 2019,23,13,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,2,0
1184461545494986753,"#Ahora |  @CIVguate reporta derrumbe en carretera km 151.5 RN-11-02, Agua Escondida desvío San Lucas Tolimán, Sololá.
#TráficoGT bloqueado. https://t.co/SYWSgWK4w1",Prensa Libre,prensa_libre,Wed Oct 16 13:30:13 +0000 2019,4,0,Spanish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,Photo,0,2,1
1184461557490696193,"ABRA TUIT.

Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas",Rous.,263d617926974f7,Wed Oct 16 13:30:16 +0000 2019,0,13,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,0
1184461732347031552,"ABRA TUIT.

Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas",Mirye SG,Mirye_SG,Wed Oct 16 13:30:57 +0000 2019,0,13,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,0
1184461970281512960,"Bloqueado.

Árbol cayó en conexión vial entre puente Monjitas y antiguo destacamento militar en bulevar Acatan #TransitoGT zona 16.

Hay varios postes dañados y cables de alta tensión activos, por lo que seguimos en espera de @EEGSAGuatemala para habilitar #TraficoGT. https://t.co/BQvOxQghfQ",Mirye SG,Mirye_SG,Wed Oct 16 13:31:54 +0000 2019,0,25,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,1
1184462641831534593,"#TransitoGT | Ten cuidado si transitas por la ruta Interamericana, se reportan algunos derrumbes, #PMT trabaja para retirar las piedras que obstaculizan la vía en Km 24 en carril derecho hacia San Lucas. #TraficoGT vía @EmixtraPablo https://t.co/VBmNeX8VxH",Omar,oamazariegos,Wed Oct 16 13:34:34 +0000 2019,0,9,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,1
1184462787625541632,"#Ahora | Árbol bloquea el #TráficoGT en conexión entre puente Monjitas y antiguo destacamento militar en bulevar Acatán, zona 16.  Vía @amilcarmontejo https://t.co/LtKsORGkCy",TG-GPE,gianpoggio,Wed Oct 16 13:35:09 +0000 2019,0,3,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,2,1
1184462793740881920,"Bloqueado.

Árbol cayó en conexión vial entre puente Monjitas y antiguo destacamento militar en bulevar Acatan #TransitoGT zona 16.

Hay varios postes dañados y cables de alta tensión activos, por lo que seguimos en espera de @EEGSAGuatemala para habilitar #TraficoGT. https://t.co/BQvOxQghfQ",Yolanda Elvira,LaBurbyS,Wed Oct 16 13:35:10 +0000 2019,0,25,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,1
1184462819351236608,"Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas https://t.co/DCkpycIvas",Amilcar Montejo,amilcarmontejo,Wed Oct 16 13:35:17 +0000 2019,15,8,Spanish,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Tweet,,2,2,0
1184462956106600448,"ABRA TUIT.

Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas",Carolina Alonzo,stefalonzo,Wed Oct 16 13:35:49 +0000 2019,0,13,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,0
1184463200135372800,"ABRA TUIT.

Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas",Emma Coo Ventura,Emma_Chill,Wed Oct 16 13:36:47 +0000 2019,0,13,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,0
1184463853511499781,"Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas https://t.co/DCkpycIvas",Omar,oamazariegos,Wed Oct 16 13:39:23 +0000 2019,0,8,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,2,0
1184464115441553408,"Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas https://t.co/DCkpycIvas",Eve Monroy ?????,EvelynMonroy20,Wed Oct 16 13:40:26 +0000 2019,0,8,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,2,0
1184464163290189826,"ABRA TUIT.

Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas",David Herrera,chrisdav_id,Wed Oct 16 13:40:37 +0000 2019,0,13,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,0
1184465370855411713,"ABRA TUIT.

Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas",Eu Chapas,ShenyChapas,Wed Oct 16 13:45:25 +0000 2019,0,13,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,0
1184465954425790464,"Bulevar Los Próceres y bulevar Vista Hermosa con #TransitoGT lento, por árbol que se desplomó en ruta El Salvador, km 11.

#PMTGuatemala / #PMTSantaCatarinaPinula han unido esfuerzos para retirar obstáculo que afectó #TraficoGT de zona 10 y zona 15.

#JuntosLogramosMas https://t.co/S1oiSe2rbi",Mirye SG,Mirye_SG,Wed Oct 16 13:47:44 +0000 2019,0,11,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,5,0
1184466121749073922,"Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas https://t.co/DCkpycIvas",Johana Gil,JoeCoolPink,Wed Oct 16 13:48:24 +0000 2019,0,8,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,2,0
1184466649740726273,Y hoy cómo en todas las quincenas. #TraficoGT #Guatemala https://t.co/d2uzuIQZrO,EL BETO,betokmion,Wed Oct 16 13:50:30 +0000 2019,0,30,Spanish,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,2,0
1184466934882062337,"#NoMásViolencia | Motorista muere luego de ataque armado sobre la 32 avenida de la calzada San Juan. Inicia cierre del #TráficoGT oriente, reporta @amilcarmontejo. https://t.co/87tGaVkxXu",David Armando ????,davidreynosox20,Wed Oct 16 13:51:38 +0000 2019,0,5,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Video,0,2,1
1184467428207710220,Ustedes también están deseando que caiga el meteorito para ya no sufrir en el puto #TraficoGT?,?SOCIOPATA ?,JorgeCallejas1,Wed Oct 16 13:53:35 +0000 2019,12,1,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,0
1184468707722059776,"ABRA TUIT.

Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas",Luisa,Luisa36956804,Wed Oct 16 13:58:40 +0000 2019,0,13,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,0
1184468727909289986,Ustedes también están deseando que caiga el meteorito para ya no sufrir en el puto #TraficoGT?,La Pembilla,LessPembe,Wed Oct 16 13:58:45 +0000 2019,0,1,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,0
1184468801171214336,Y hoy cómo en todas las quincenas. #TraficoGT #Guatemala https://t.co/d2uzuIQZrO,Rony ramirez,ramirezjustinia,Wed Oct 16 13:59:03 +0000 2019,0,30,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,0
1184469013130285056,"Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas https://t.co/DCkpycIvas",Luisa,Luisa36956804,Wed Oct 16 13:59:53 +0000 2019,0,8,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,2,0
1184469422846697473,"#TráficoGT | ???  ??Derrumbes complican la mañana de automovilistas en el área metropolitana. #ClimaGT 

https://t.co/DfTDq9CbSX",DIGITAL  NEWS,DIGITALNEWS2O16,Wed Oct 16 14:01:31 +0000 2019,0,6,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,0
1184469795464470530,"#TráficoGT #TránsitoGT
#TransitoVN
 ???  ?? Derrumbes complican la mañana de automovilistas en el área metropolitana. 

https://t.co/OkFgYkoBzl",DIGITAL  NEWS,DIGITALNEWS2O16,Wed Oct 16 14:03:00 +0000 2019,0,0,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,3,0
1184470190026870784,"Mixco, Guatemala.

Carro con fallas mecánicas yendo de Condado Naranjo hacia el #TransitoGT del Periférico.

Inician acciones para habilitar #TraficoGT. https://t.co/6dMmzOx1TY",Amilcar Montejo,amilcarmontejo,Wed Oct 16 14:04:34 +0000 2019,12,6,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,Photo,0,2,0
1184471405062168577,"#TransitoGT | Ten cuidado si transitas por la ruta Interamericana, se reportan algunos derrumbes, #PMT trabaja para retirar las piedras que obstaculizan la vía en Km 24 en carril derecho hacia San Lucas. #TraficoGT vía @EmixtraPablo https://t.co/VBmNeX8VxH",BICEL,ByronCelis2,Wed Oct 16 14:09:24 +0000 2019,0,9,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,1
1184472148435443712,"ABRA TUIT.

Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas",reyna castillo,castilloreyna,Wed Oct 16 14:12:21 +0000 2019,0,13,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,0
1184472669498040321,"Mixco, Guatemala.

Carro con fallas mecánicas yendo de Condado Naranjo hacia el #TransitoGT del Periférico.

Inician acciones para habilitar #TraficoGT. https://t.co/6dMmzOx1TY",reyna castillo,castilloreyna,Wed Oct 16 14:14:25 +0000 2019,0,6,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,0
1184472708756709378,Y hoy cómo en todas las quincenas. #TraficoGT #Guatemala https://t.co/d2uzuIQZrO,George Rodriguez. ??,Black_Bart_7,Wed Oct 16 14:14:34 +0000 2019,0,30,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,0
1184472944048836608,"Bloqueado.

Árbol cayó en conexión vial entre puente Monjitas y antiguo destacamento militar en bulevar Acatan #TransitoGT zona 16.

Hay varios postes dañados y cables de alta tensión activos, por lo que seguimos en espera de @EEGSAGuatemala para habilitar #TraficoGT. https://t.co/BQvOxQghfQ",Maria T. Gonzalez,Mariteurzua,Wed Oct 16 14:15:30 +0000 2019,0,25,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,2,1
1184473000390868992,"#ACTUALIZACIÓN

Otro árbol será derribado por personal de comuna ya que está por caer a inmediaciones del puente Monjitas y bulevard Acatan en la zona 16.  #TraficoGT detenido en el sector. https://t.co/iTqVbLzhq1",Reportero Madrugador,DanTzoc1982,Wed Oct 16 14:15:44 +0000 2019,0,0,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,Video,0,2,0
1184473109958713345,"Precaución por corto circuito en poste y cableado eléctrico de la 35 avenida ""A"" 27 calle #TransitoGT zona 5.

Se ha coordinado bomberos y Empresa Eléctrica para evitar otros daños en #TraficoGT.

VIDEO:

https://t.co/DCkpycIvas https://t.co/DCkpycIvas",reyna castillo,castilloreyna,Wed Oct 16 14:16:10 +0000 2019,0,8,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,2,0
1184473545763643394,"Alerta Vial ??
Árbol caído en entre puente Monjitas y Bulevar San Isidro #zona16 boquea paso.

Personal de Limpia y Verde realizan tareas de limpieza y retiro. 
Al momento PMT mantiene cierre de vía por prevención.

#PlanAVE #TraficoGT
@amilcarmontejo https://t.co/sNB81YxJr1",Maria T. Gonzalez,Mariteurzua,Wed Oct 16 14:17:54 +0000 2019,0,8,Spanish,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,0,3,1
1184475196020940800,Y hoy cómo en todas las quincenas. #TraficoGT #Guatemala https://t.co/eFEEZW452a,°    Jacobo,Jaik0o,Wed Oct 16 14:24:27 +0000 2019,0,99,Spanish,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,0,2,0
1184475438661406721,"#Ahora | @ConredGuatemala informa que la tarde del pasado martes 15 de octubre se registró descenso de lahar en la barranca El Jute, el cual bloqueó el #TráficoGT. https://t.co/7FrcAaYINo",Prensa Libre,prensa_libre,Wed Oct 16 14:25:25 +0000 2019,7,2,Spanish,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,Photo,0,2,1
